Dietdrcream,realdonaldtrump
melissarunkle,berniesanders
AdamGaver,berniesanders
bice_warren,
sophiegrazi,berniesanders
Z_Reed_32,berniesanders
LeaDawn,berniesanders
AKN_3x,
chriskwright,realdonaldtrump
WaltersDamon,berniesanders
sportshighpoint,realdonaldtrump
SidneyNicoleDew,hillaryclinton
beaners2021,berniesanders
madilyne_2015,berniesanders
Briiitt_23,berniesanders
RawesTalent,realdonaldtrump
SIXHUNDREDDOWN,berniesanders
eiffib,
DillonHasford,berniesanders
KimberlyBurris4,berniesanders
Frankerzz243,
CMoAdams,hillaryclinton
HunterNichols13,berniesanders
wedgepiece,berniesanders
bretbuchanan15,berniesanders
eelserp,
ChefGeib,hillaryclinton
JonUmstead,berniesanders
SamDues44,realdonaldtrump
ChadLensman,
Gaga4BritBrit,realdonaldtrump
EliWolf16,berniesanders
23bstuart,berniesanders
ashjess_11,realdonaldtrump
LordBradon,hillaryclinton
elizabethsue12,berniesanders
celesthsyl,berniesanders
Alliflo10,berniesanders
kinleighann12,berniesanders
emilyyraye,berniesanders
big_buckets3,berniesanders
DaleannaA,berniesanders
CherrierF88,berniesanders
Dessy_324,berniesanders
jcpayne_5,
Em_shank24,berniesanders
GivensDereck,berniesanders
GeronStokes,realdonaldtrump
webbhayden121,hillaryclinton
ashleeee04,berniesanders
joshypoo95,berniesanders
NathRouault,berniesanders
SiddersTimmy,berniesanders
andog75,berniesanders
Jh_bigbear78,berniesanders
GrantSmith_1413,
LylaPenkalski,
Mraves44,
hunterq4,berniesanders
hb1nueve,
sarah2schneider,berniesanders
_KingChris33,realdonaldtrump
georgiadee35,berniesanders
harrismrtbn1124,berniesanders
twayne37,berniesanders
ToddThibault,berniesanders
AnnaCinderblock,berniesanders
theoddling,
AubrieNicole12,berniesanders
C_Howman,berniesanders
BreThinksPretty,berniesanders
bpurk17,realdonaldtrump
BriddellLorette,berniesanders
hillclimber45,berniesanders
jneffstrisbeast,berniesanders
N_Lang,berniesanders
greendeamon9,berniesanders
wpko,berniesanders
HaleeDerosa,
carliegrim11,hillaryclinton
S_Davis24,berniesanders
BrileyJHarlan,berniesanders
SullivanKassidi,
ReganHormann,berniesanders
elianatobitto28,hillaryclinton
brittanylenay,berniesanders
Robocop_70,hillaryclinton
Code_Orange23,berniesanders
_PunaniTSUNAMI,realdonaldtrump
amanda_suew,berniesanders
Isaiahbruce4,berniesanders
ItsBoTime88,
ARisenPh0enix,berniesanders
logannpwilliams,berniesanders
jlhenry62,berniesanders
Bjohnson2315,berniesanders
PenroseDevin,
Gooniekorn,realdonaldtrump
Bandy8283,realdonaldtrump
wadesgirl6969,hillaryclinton
angelemundwill1,berniesanders
johnmilliron,realdonaldtrump
x__Yellow,berniesanders
________Trey,berniesanders
delaney_hippler,berniesanders
kellysteinhelfe,berniesanders
MsRachMarie,
derek_mccall28,berniesanders
PatrckStatic,berniesanders
JDotUnderwood,berniesanders
ljrooney_2,berniesanders
shaay_mariie,realdonaldtrump
CarolaZeringue,berniesanders
G4sythe23,
taylor_lorenzz,berniesanders
_ninanineee,berniesanders
cierrrrrrrrra,hillaryclinton
ArrobaMafeee,berniesanders
joshbeery,berniesanders
zach_vernon,
